File,location,tag
gte_tags_fauna.csv,285601,Fauna
gte_tags_flora.csv,285621,Flora
gte_tags_flora.csv,285709,Flora
gte_tags_hazel.csv,286269,Hazel
gte_tags_flora.csv,286497,Flora
gte_tags_edward.csv,286577,Edward
gte_tags_edward.csv,286732,Edward
gte_tags_edward.csv,286782,Edward
gte_tags_hazel.csv,287136,Hazel
gte_tags_edward.csv,287227,Edward
gte_tags_hazel.csv,287450,Hazel
gte_tags_fauna.csv,287495,Fauna
gte_tags_ofh.csv,287876,Other Female Human
gte_tags_flora.csv,287922,Flora
gte_tags_ofh.csv,287932,Other Female Human
gte_tags_fauna.csv,288070,Fauna
gte_tags_flora.csv,288121,Flora
gte_tags_fauna.csv,288200,Fauna
gte_tags_flora.csv,288252,Flora
gte_tags_flora.csv,288351,Flora
gte_tags_flora.csv,288427,Flora
gte_tags_flora.csv,288459,Flora
gte_tags_flora.csv,288493,Flora
gte_tags_flora.csv,288508,Flora
gte_tags_ofh.csv,288585,Other Female Human
gte_tags_edward.csv,288625,Edward
gte_tags_edward.csv,288702,Edward
gte_tags_hazel.csv,288746,Hazel
gte_tags_fauna.csv,288857,Fauna
gte_tags_flora.csv,288896,Flora
gte_tags_fauna.csv,288976,Fauna
gte_tags_flora.csv,289015,Flora
gte_tags_hazel.csv,289025,Hazel
gte_tags_flora.csv,289073,Flora
gte_tags_ofh.csv,289119,Other Female Human
gte_tags_reddin.csv,289253,Reddin
gte_tags_edward.csv,289336,Edward
gte_tags_hazel.csv,289582,Hazel
gte_tags_flora.csv,289627,Flora
gte_tags_ofh.csv,289662,Other Female Human
gte_tags_ofh.csv,289733,Other Female Human
gte_tags_hazel.csv,289834,Hazel
gte_tags_flora.csv,289911,Flora
gte_tags_hazel.csv,290038,Hazel
gte_tags_flora.csv,290146,Flora
gte_tags_flora.csv,290191,Flora
gte_tags_edward.csv,290259,Edward
gte_tags_edward.csv,290289,Edward
gte_tags_edward.csv,290353,Edward
gte_tags_edward.csv,290548,Edward
gte_tags_hazel.csv,290838,Hazel
gte_tags_fauna.csv,290870,Fauna
gte_tags_fauna.csv,290889,Fauna
gte_tags_reddin.csv,290968,Reddin
gte_tags_fauna.csv,290993,Fauna
gte_tags_ofh.csv,291129,Other Female Human
gte_tags_edward.csv,291179,Edward
gte_tags_hazel.csv,291202,Hazel
gte_tags_flora.csv,291509,Flora
gte_tags_edward.csv,291639,Edward
gte_tags_hazel.csv,291748,Hazel
gte_tags_flora.csv,291879,Flora
gte_tags_flora.csv,291940,Flora
gte_tags_flora.csv,291967,Flora
gte_tags_fauna.csv,292078,Fauna
gte_tags_flora.csv,292146,Flora
gte_tags_reddin.csv,292745,Reddin
gte_tags_edward.csv,292818,Edward
